indic_bt,nace_r2,s_adj,unit,geotime,date,value
IMPR,MIG_NDCOG,NSA,I2015_NSA,CH,2017-10-01,100
IMPR,MIG_NDCOG,NSA,I2015_NSA,CH,2017-11-01,100
IMPR,MIG_NDCOG,NSA,I2015_NSA,CH,2017-12-01,101
IMPR,MIG_NDCOG,NSA,I2015_NSA,CH,2018-01-01,101
IMPR,MIG_NDCOG,NSA,I2015_NSA,CH,2018-02-01,101
IMPR,MIG_NDCOG,NSA,I2015_NSA,CH,2018-03-01,100
IMPR,MIG_NDCOG,NSA,I2015_NSA,CH,2018-04-01,100
IMPR,MIG_NDCOG,NSA,I2015_NSA,CH,2018-05-01,99
IMPR,MIG_NDCOG,NSA,I2015_NSA,CH,2018-06-01,100
IMPR,MIG_NDCOG,NSA,I2015_NSA,CH,2018-07-01,100
IMPR,MIG_NDCOG,NSA,I2015_NSA,CH,2018-08-01,100
IMPR,MIG_NDCOG,NSA,I2015_NSA,CH,2018-09-01,100
IMPR,MIG_NDCOG,NSA,I2015_NSA,DE,2017-10-01,100
IMPR,MIG_NDCOG,NSA,I2015_NSA,DE,2017-11-01,100
IMPR,MIG_NDCOG,NSA,I2015_NSA,DE,2017-12-01,100
IMPR,MIG_NDCOG,NSA,I2015_NSA,DE,2018-01-01,99
IMPR,MIG_NDCOG,NSA,I2015_NSA,DE,2018-02-01,99
IMPR,MIG_NDCOG,NSA,I2015_NSA,DE,2018-03-01,100
IMPR,MIG_NDCOG,NSA,I2015_NSA,DE,2018-04-01,100
IMPR,MIG_NDCOG,NSA,I2015_NSA,DE,2018-05-01,100
IMPR,MIG_NDCOG,NSA,I2015_NSA,DE,2018-06-01,100
IMPR,MIG_NDCOG,NSA,I2015_NSA,DE,2018-07-01,100
IMPR,MIG_NDCOG,NSA,I2015_NSA,DE,2018-08-01,101
IMPR,MIG_NDCOG,NSA,I2015_NSA,DE,2018-09-01,
IMPR,MIG_NDCOG,NSA,I2015_NSA,DK,2017-10-01,98
IMPR,MIG_NDCOG,NSA,I2015_NSA,DK,2017-11-01,97
IMPR,MIG_NDCOG,NSA,I2015_NSA,DK,2017-12-01,97
IMPR,MIG_NDCOG,NSA,I2015_NSA,DK,2018-01-01,97
IMPR,MIG_NDCOG,NSA,I2015_NSA,DK,2018-02-01,97
IMPR,MIG_NDCOG,NSA,I2015_NSA,DK,2018-03-01,97
IMPR,MIG_NDCOG,NSA,I2015_NSA,DK,2018-04-01,96
IMPR,MIG_NDCOG,NSA,I2015_NSA,DK,2018-05-01,97
IMPR,MIG_NDCOG,NSA,I2015_NSA,DK,2018-06-01,98
IMPR,MIG_NDCOG,NSA,I2015_NSA,DK,2018-07-01,98
IMPR,MIG_NDCOG,NSA,I2015_NSA,DK,2018-08-01,98
IMPR,MIG_NDCOG,NSA,I2015_NSA,DK,2018-09-01,97
IMPR,MIG_NDCOG,NSA,I2015_NSA,EA19,2017-10-01,100
IMPR,MIG_NDCOG,NSA,I2015_NSA,EA19,2017-11-01,100
IMPR,MIG_NDCOG,NSA,I2015_NSA,EA19,2017-12-01,99
IMPR,MIG_NDCOG,NSA,I2015_NSA,EA19,2018-01-01,99
IMPR,MIG_NDCOG,NSA,I2015_NSA,EA19,2018-02-01,99
IMPR,MIG_NDCOG,NSA,I2015_NSA,EA19,2018-03-01,99
IMPR,MIG_NDCOG,NSA,I2015_NSA,EA19,2018-04-01,99
IMPR,MIG_NDCOG,NSA,I2015_NSA,EA19,2018-05-01,99
IMPR,MIG_NDCOG,NSA,I2015_NSA,EA19,2018-06-01,99
IMPR,MIG_NDCOG,NSA,I2015_NSA,EA19,2018-07-01,99
IMPR,MIG_NDCOG,NSA,I2015_NSA,EA19,2018-08-01,
IMPR,MIG_NDCOG,NSA,I2015_NSA,EA19,2018-09-01,
IMPR,MIG_NDCOG,NSA,I2015_NSA,EE,2017-10-01,105
IMPR,MIG_NDCOG,NSA,I2015_NSA,EE,2017-11-01,106
IMPR,MIG_NDCOG,NSA,I2015_NSA,EE,2017-12-01,105
IMPR,MIG_NDCOG,NSA,I2015_NSA,EE,2018-01-01,104
IMPR,MIG_NDCOG,NSA,I2015_NSA,EE,2018-02-01,104
IMPR,MIG_NDCOG,NSA,I2015_NSA,EE,2018-03-01,104
IMPR,MIG_NDCOG,NSA,I2015_NSA,EE,2018-04-01,104
IMPR,MIG_NDCOG,NSA,I2015_NSA,EE,2018-05-01,104
IMPR,MIG_NDCOG,NSA,I2015_NSA,EE,2018-06-01,104
IMPR,MIG_NDCOG,NSA,I2015_NSA,EE,2018-07-01,104
IMPR,MIG_NDCOG,NSA,I2015_NSA,EE,2018-08-01,104
IMPR,MIG_NDCOG,NSA,I2015_NSA,EE,2018-09-01,104
IMPR,MIG_NDCOG,NSA,I2015_NSA,EL,2017-10-01,99
IMPR,MIG_NDCOG,NSA,I2015_NSA,EL,2017-11-01,99
IMPR,MIG_NDCOG,NSA,I2015_NSA,EL,2017-12-01,99
IMPR,MIG_NDCOG,NSA,I2015_NSA,EL,2018-01-01,99
IMPR,MIG_NDCOG,NSA,I2015_NSA,EL,2018-02-01,98
IMPR,MIG_NDCOG,NSA,I2015_NSA,EL,2018-03-01,98
IMPR,MIG_NDCOG,NSA,I2015_NSA,EL,2018-04-01,98
IMPR,MIG_NDCOG,NSA,I2015_NSA,EL,2018-05-01,98
IMPR,MIG_NDCOG,NSA,I2015_NSA,EL,2018-06-01,98
IMPR,MIG_NDCOG,NSA,I2015_NSA,EL,2018-07-01,99
IMPR,MIG_NDCOG,NSA,I2015_NSA,EL,2018-08-01,99
IMPR,MIG_NDCOG,NSA,I2015_NSA,EL,2018-09-01,
IMPR,MIG_NDCOG,NSA,I2015_NSA,ES,2017-10-01,99
IMPR,MIG_NDCOG,NSA,I2015_NSA,ES,2017-11-01,100
IMPR,MIG_NDCOG,NSA,I2015_NSA,ES,2017-12-01,99
IMPR,MIG_NDCOG,NSA,I2015_NSA,ES,2018-01-01,99
IMPR,MIG_NDCOG,NSA,I2015_NSA,ES,2018-02-01,99
IMPR,MIG_NDCOG,NSA,I2015_NSA,ES,2018-03-01,99
IMPR,MIG_NDCOG,NSA,I2015_NSA,ES,2018-04-01,99
IMPR,MIG_NDCOG,NSA,I2015_NSA,ES,2018-05-01,99
IMPR,MIG_NDCOG,NSA,I2015_NSA,ES,2018-06-01,100
IMPR,MIG_NDCOG,NSA,I2015_NSA,ES,2018-07-01,100
IMPR,MIG_NDCOG,NSA,I2015_NSA,ES,2018-08-01,100
IMPR,MIG_NDCOG,NSA,I2015_NSA,ES,2018-09-01,
IMPR,MIG_NDCOG,NSA,I2015_NSA,FI,2017-10-01,101
IMPR,MIG_NDCOG,NSA,I2015_NSA,FI,2017-11-01,101
IMPR,MIG_NDCOG,NSA,I2015_NSA,FI,2017-12-01,100
IMPR,MIG_NDCOG,NSA,I2015_NSA,FI,2018-01-01,101
IMPR,MIG_NDCOG,NSA,I2015_NSA,FI,2018-02-01,101
IMPR,MIG_NDCOG,NSA,I2015_NSA,FI,2018-03-01,101
IMPR,MIG_NDCOG,NSA,I2015_NSA,FI,2018-04-01,101
IMPR,MIG_NDCOG,NSA,I2015_NSA,FI,2018-05-01,102
IMPR,MIG_NDCOG,NSA,I2015_NSA,FI,2018-06-01,102
IMPR,MIG_NDCOG,NSA,I2015_NSA,FI,2018-07-01,102
IMPR,MIG_NDCOG,NSA,I2015_NSA,FI,2018-08-01,102
IMPR,MIG_NDCOG,NSA,I2015_NSA,FI,2018-09-01,
IMPR,MIG_NDCOG,NSA,I2015_NSA,FR,2017-10-01,99
IMPR,MIG_NDCOG,NSA,I2015_NSA,FR,2017-11-01,99
IMPR,MIG_NDCOG,NSA,I2015_NSA,FR,2017-12-01,99
IMPR,MIG_NDCOG,NSA,I2015_NSA,FR,2018-01-01,98
IMPR,MIG_NDCOG,NSA,I2015_NSA,FR,2018-02-01,98
IMPR,MIG_NDCOG,NSA,I2015_NSA,FR,2018-03-01,98
IMPR,MIG_NDCOG,NSA,I2015_NSA,FR,2018-04-01,98
IMPR,MIG_NDCOG,NSA,I2015_NSA,FR,2018-05-01,98
IMPR,MIG_NDCOG,NSA,I2015_NSA,FR,2018-06-01,98
IMPR,MIG_NDCOG,NSA,I2015_NSA,FR,2018-07-01,98
IMPR,MIG_NDCOG,NSA,I2015_NSA,FR,2018-08-01,99
IMPR,MIG_NDCOG,NSA,I2015_NSA,FR,2018-09-01,
IMPR,MIG_NDCOG,NSA,I2015_NSA,IT,2017-10-01,99
IMPR,MIG_NDCOG,NSA,I2015_NSA,IT,2017-11-01,99
IMPR,MIG_NDCOG,NSA,I2015_NSA,IT,2017-12-01,99
IMPR,MIG_NDCOG,NSA,I2015_NSA,IT,2018-01-01,98
IMPR,MIG_NDCOG,NSA,I2015_NSA,IT,2018-02-01,98
IMPR,MIG_NDCOG,NSA,I2015_NSA,IT,2018-03-01,98
IMPR,MIG_NDCOG,NSA,I2015_NSA,IT,2018-04-01,98
IMPR,MIG_NDCOG,NSA,I2015_NSA,IT,2018-05-01,98
IMPR,MIG_NDCOG,NSA,I2015_NSA,IT,2018-06-01,98
IMPR,MIG_NDCOG,NSA,I2015_NSA,IT,2018-07-01,98
IMPR,MIG_NDCOG,NSA,I2015_NSA,IT,2018-08-01,98
IMPR,MIG_NDCOG,NSA,I2015_NSA,IT,2018-09-01,
IMPR,MIG_NDCOG,NSA,I2015_NSA,LT,2017-10-01,100
IMPR,MIG_NDCOG,NSA,I2015_NSA,LT,2017-11-01,99
IMPR,MIG_NDCOG,NSA,I2015_NSA,LT,2017-12-01,99
IMPR,MIG_NDCOG,NSA,I2015_NSA,LT,2018-01-01,99
IMPR,MIG_NDCOG,NSA,I2015_NSA,LT,2018-02-01,98
IMPR,MIG_NDCOG,NSA,I2015_NSA,LT,2018-03-01,98
IMPR,MIG_NDCOG,NSA,I2015_NSA,LT,2018-04-01,98
IMPR,MIG_NDCOG,NSA,I2015_NSA,LT,2018-05-01,98
IMPR,MIG_NDCOG,NSA,I2015_NSA,LT,2018-06-01,98
IMPR,MIG_NDCOG,NSA,I2015_NSA,LT,2018-07-01,98
IMPR,MIG_NDCOG,NSA,I2015_NSA,LT,2018-08-01,
IMPR,MIG_NDCOG,NSA,I2015_NSA,LT,2018-09-01,
IMPR,MIG_NDCOG,NSA,I2015_NSA,LV,2017-10-01,98
IMPR,MIG_NDCOG,NSA,I2015_NSA,LV,2017-11-01,98
IMPR,MIG_NDCOG,NSA,I2015_NSA,LV,2017-12-01,97
IMPR,MIG_NDCOG,NSA,I2015_NSA,LV,2018-01-01,96
IMPR,MIG_NDCOG,NSA,I2015_NSA,LV,2018-02-01,97
IMPR,MIG_NDCOG,NSA,I2015_NSA,LV,2018-03-01,96
IMPR,MIG_NDCOG,NSA,I2015_NSA,LV,2018-04-01,96
IMPR,MIG_NDCOG,NSA,I2015_NSA,LV,2018-05-01,96
IMPR,MIG_NDCOG,NSA,I2015_NSA,LV,2018-06-01,96
IMPR,MIG_NDCOG,NSA,I2015_NSA,LV,2018-07-01,97
IMPR,MIG_NDCOG,NSA,I2015_NSA,LV,2018-08-01,96
IMPR,MIG_NDCOG,NSA,I2015_NSA,LV,2018-09-01,
IMPR,MIG_NDCOG,NSA,I2015_NSA,NL,2017-10-01,98
IMPR,MIG_NDCOG,NSA,I2015_NSA,NL,2017-11-01,98
IMPR,MIG_NDCOG,NSA,I2015_NSA,NL,2017-12-01,98
IMPR,MIG_NDCOG,NSA,I2015_NSA,NL,2018-01-01,97
IMPR,MIG_NDCOG,NSA,I2015_NSA,NL,2018-02-01,97
IMPR,MIG_NDCOG,NSA,I2015_NSA,NL,2018-03-01,97
IMPR,MIG_NDCOG,NSA,I2015_NSA,NL,2018-04-01,97
IMPR,MIG_NDCOG,NSA,I2015_NSA,NL,2018-05-01,98
IMPR,MIG_NDCOG,NSA,I2015_NSA,NL,2018-06-01,99
IMPR,MIG_NDCOG,NSA,I2015_NSA,NL,2018-07-01,98
IMPR,MIG_NDCOG,NSA,I2015_NSA,NL,2018-08-01,98
IMPR,MIG_NDCOG,NSA,I2015_NSA,NL,2018-09-01,
IMPR,MIG_NDCOG,NSA,I2015_NSA,NO,2017-10-01,
IMPR,MIG_NDCOG,NSA,I2015_NSA,NO,2017-11-01,
IMPR,MIG_NDCOG,NSA,I2015_NSA,NO,2017-12-01,
IMPR,MIG_NDCOG,NSA,I2015_NSA,NO,2018-01-01,
IMPR,MIG_NDCOG,NSA,I2015_NSA,NO,2018-02-01,
IMPR,MIG_NDCOG,NSA,I2015_NSA,NO,2018-03-01,
IMPR,MIG_NDCOG,NSA,I2015_NSA,NO,2018-04-01,
IMPR,MIG_NDCOG,NSA,I2015_NSA,NO,2018-05-01,
IMPR,MIG_NDCOG,NSA,I2015_NSA,NO,2018-06-01,
IMPR,MIG_NDCOG,NSA,I2015_NSA,NO,2018-07-01,
IMPR,MIG_NDCOG,NSA,I2015_NSA,NO,2018-08-01,
IMPR,MIG_NDCOG,NSA,I2015_NSA,NO,2018-09-01,
IMPR,MIG_NDCOG,NSA,I2015_NSA,SE,2017-10-01,102
IMPR,MIG_NDCOG,NSA,I2015_NSA,SE,2017-11-01,103
IMPR,MIG_NDCOG,NSA,I2015_NSA,SE,2017-12-01,104
IMPR,MIG_NDCOG,NSA,I2015_NSA,SE,2018-01-01,104
IMPR,MIG_NDCOG,NSA,I2015_NSA,SE,2018-02-01,102
IMPR,MIG_NDCOG,NSA,I2015_NSA,SE,2018-03-01,103
IMPR,MIG_NDCOG,NSA,I2015_NSA,SE,2018-04-01,104
IMPR,MIG_NDCOG,NSA,I2015_NSA,SE,2018-05-01,106
IMPR,MIG_NDCOG,NSA,I2015_NSA,SE,2018-06-01,106
IMPR,MIG_NDCOG,NSA,I2015_NSA,SE,2018-07-01,106
IMPR,MIG_NDCOG,NSA,I2015_NSA,SE,2018-08-01,106
IMPR,MIG_NDCOG,NSA,I2015_NSA,SE,2018-09-01,
IMPR,MIG_NDCOG,NSA,I2015_NSA,SI,2017-10-01,102
IMPR,MIG_NDCOG,NSA,I2015_NSA,SI,2017-11-01,102
IMPR,MIG_NDCOG,NSA,I2015_NSA,SI,2017-12-01,102
IMPR,MIG_NDCOG,NSA,I2015_NSA,SI,2018-01-01,102
IMPR,MIG_NDCOG,NSA,I2015_NSA,SI,2018-02-01,101
IMPR,MIG_NDCOG,NSA,I2015_NSA,SI,2018-03-01,101
IMPR,MIG_NDCOG,NSA,I2015_NSA,SI,2018-04-01,101
IMPR,MIG_NDCOG,NSA,I2015_NSA,SI,2018-05-01,101
IMPR,MIG_NDCOG,NSA,I2015_NSA,SI,2018-06-01,100
IMPR,MIG_NDCOG,NSA,I2015_NSA,SI,2018-07-01,100
IMPR,MIG_NDCOG,NSA,I2015_NSA,SI,2018-08-01,101
IMPR,MIG_NDCOG,NSA,I2015_NSA,SI,2018-09-01,
IMPR,MIG_NDCOG,NSA,I2015_NSA,SK,2017-10-01,104
IMPR,MIG_NDCOG,NSA,I2015_NSA,SK,2017-11-01,104
IMPR,MIG_NDCOG,NSA,I2015_NSA,SK,2017-12-01,103
IMPR,MIG_NDCOG,NSA,I2015_NSA,SK,2018-01-01,101
IMPR,MIG_NDCOG,NSA,I2015_NSA,SK,2018-02-01,101
IMPR,MIG_NDCOG,NSA,I2015_NSA,SK,2018-03-01,101
IMPR,MIG_NDCOG,NSA,I2015_NSA,SK,2018-04-01,101
IMPR,MIG_NDCOG,NSA,I2015_NSA,SK,2018-05-01,100
IMPR,MIG_NDCOG,NSA,I2015_NSA,SK,2018-06-01,101
IMPR,MIG_NDCOG,NSA,I2015_NSA,SK,2018-07-01,101
IMPR,MIG_NDCOG,NSA,I2015_NSA,SK,2018-08-01,
IMPR,MIG_NDCOG,NSA,I2015_NSA,SK,2018-09-01,
IMPR,MIG_NDCOG,NSA,PCH_M12_NSA,CH,2017-10-01,0
IMPR,MIG_NDCOG,NSA,PCH_M12_NSA,CH,2017-11-01,1
IMPR,MIG_NDCOG,NSA,PCH_M12_NSA,CH,2017-12-01,1
IMPR,MIG_NDCOG,NSA,PCH_M12_NSA,CH,2018-01-01,1
IMPR,MIG_NDCOG,NSA,PCH_M12_NSA,CH,2018-02-01,1
IMPR,MIG_NDCOG,NSA,PCH_M12_NSA,CH,2018-03-01,0
IMPR,MIG_NDCOG,NSA,PCH_M12_NSA,CH,2018-04-01,0
IMPR,MIG_NDCOG,NSA,PCH_M12_NSA,CH,2018-05-01,0
IMPR,MIG_NDCOG,NSA,PCH_M12_NSA,CH,2018-06-01,0
IMPR,MIG_NDCOG,NSA,PCH_M12_NSA,CH,2018-07-01,0
IMPR,MIG_NDCOG,NSA,PCH_M12_NSA,CH,2018-08-01,0
IMPR,MIG_NDCOG,NSA,PCH_M12_NSA,CH,2018-09-01,0
IMPR,MIG_NDCOG,NSA,PCH_M12_NSA,DE,2017-10-01,0
IMPR,MIG_NDCOG,NSA,PCH_M12_NSA,DE,2017-11-01,0
IMPR,MIG_NDCOG,NSA,PCH_M12_NSA,DE,2017-12-01,1
IMPR,MIG_NDCOG,NSA,PCH_M12_NSA,DE,2018-01-01,1
IMPR,MIG_NDCOG,NSA,PCH_M12_NSA,DE,2018-02-01,1
IMPR,MIG_NDCOG,NSA,PCH_M12_NSA,DE,2018-03-01,1
IMPR,MIG_NDCOG,NSA,PCH_M12_NSA,DE,2018-04-01,1
IMPR,MIG_NDCOG,NSA,PCH_M12_NSA,DE,2018-05-01,0
IMPR,MIG_NDCOG,NSA,PCH_M12_NSA,DE,2018-06-01,0
IMPR,MIG_NDCOG,NSA,PCH_M12_NSA,DE,2018-07-01,0
IMPR,MIG_NDCOG,NSA,PCH_M12_NSA,DE,2018-08-01,0
IMPR,MIG_NDCOG,NSA,PCH_M12_NSA,DE,2018-09-01,
IMPR,MIG_NDCOG,NSA,PCH_M12_NSA,DK,2017-10-01,0
IMPR,MIG_NDCOG,NSA,PCH_M12_NSA,DK,2017-11-01,0
IMPR,MIG_NDCOG,NSA,PCH_M12_NSA,DK,2017-12-01,1
IMPR,MIG_NDCOG,NSA,PCH_M12_NSA,DK,2018-01-01,1
IMPR,MIG_NDCOG,NSA,PCH_M12_NSA,DK,2018-02-01,1
IMPR,MIG_NDCOG,NSA,PCH_M12_NSA,DK,2018-03-01,1
IMPR,MIG_NDCOG,NSA,PCH_M12_NSA,DK,2018-04-01,1
IMPR,MIG_NDCOG,NSA,PCH_M12_NSA,DK,2018-05-01,0
IMPR,MIG_NDCOG,NSA,PCH_M12_NSA,DK,2018-06-01,0
IMPR,MIG_NDCOG,NSA,PCH_M12_NSA,DK,2018-07-01,0
IMPR,MIG_NDCOG,NSA,PCH_M12_NSA,DK,2018-08-01,0
IMPR,MIG_NDCOG,NSA,PCH_M12_NSA,DK,2018-09-01,0
IMPR,MIG_NDCOG,NSA,PCH_M12_NSA,EA19,2017-10-01,0
IMPR,MIG_NDCOG,NSA,PCH_M12_NSA,EA19,2017-11-01,0
IMPR,MIG_NDCOG,NSA,PCH_M12_NSA,EA19,2017-12-01,1
IMPR,MIG_NDCOG,NSA,PCH_M12_NSA,EA19,2018-01-01,1
IMPR,MIG_NDCOG,NSA,PCH_M12_NSA,EA19,2018-02-01,2
IMPR,MIG_NDCOG,NSA,PCH_M12_NSA,EA19,2018-03-01,2
IMPR,MIG_NDCOG,NSA,PCH_M12_NSA,EA19,2018-04-01,2
IMPR,MIG_NDCOG,NSA,PCH_M12_NSA,EA19,2018-05-01,1
IMPR,MIG_NDCOG,NSA,PCH_M12_NSA,EA19,2018-06-01,0
IMPR,MIG_NDCOG,NSA,PCH_M12_NSA,EA19,2018-07-01,0
IMPR,MIG_NDCOG,NSA,PCH_M12_NSA,EA19,2018-08-01,
IMPR,MIG_NDCOG,NSA,PCH_M12_NSA,EA19,2018-09-01,
IMPR,MIG_NDCOG,NSA,PCH_M12_NSA,EE,2017-10-01,3
IMPR,MIG_NDCOG,NSA,PCH_M12_NSA,EE,2017-11-01,3
IMPR,MIG_NDCOG,NSA,PCH_M12_NSA,EE,2017-12-01,2
IMPR,MIG_NDCOG,NSA,PCH_M12_NSA,EE,2018-01-01,1
IMPR,MIG_NDCOG,NSA,PCH_M12_NSA,EE,2018-02-01,0
IMPR,MIG_NDCOG,NSA,PCH_M12_NSA,EE,2018-03-01,0
IMPR,MIG_NDCOG,NSA,PCH_M12_NSA,EE,2018-04-01,0
IMPR,MIG_NDCOG,NSA,PCH_M12_NSA,EE,2018-05-01,0
IMPR,MIG_NDCOG,NSA,PCH_M12_NSA,EE,2018-06-01,0
IMPR,MIG_NDCOG,NSA,PCH_M12_NSA,EE,2018-07-01,0
IMPR,MIG_NDCOG,NSA,PCH_M12_NSA,EE,2018-08-01,0
IMPR,MIG_NDCOG,NSA,PCH_M12_NSA,EE,2018-09-01,0
IMPR,MIG_NDCOG,NSA,PCH_M12_NSA,EL,2017-10-01,0
IMPR,MIG_NDCOG,NSA,PCH_M12_NSA,EL,2017-11-01,0
IMPR,MIG_NDCOG,NSA,PCH_M12_NSA,EL,2017-12-01,0
IMPR,MIG_NDCOG,NSA,PCH_M12_NSA,EL,2018-01-01,1
IMPR,MIG_NDCOG,NSA,PCH_M12_NSA,EL,2018-02-01,1
IMPR,MIG_NDCOG,NSA,PCH_M12_NSA,EL,2018-03-01,0
IMPR,MIG_NDCOG,NSA,PCH_M12_NSA,EL,2018-04-01,1
IMPR,MIG_NDCOG,NSA,PCH_M12_NSA,EL,2018-05-01,0
IMPR,MIG_NDCOG,NSA,PCH_M12_NSA,EL,2018-06-01,0
IMPR,MIG_NDCOG,NSA,PCH_M12_NSA,EL,2018-07-01,0
IMPR,MIG_NDCOG,NSA,PCH_M12_NSA,EL,2018-08-01,0
IMPR,MIG_NDCOG,NSA,PCH_M12_NSA,EL,2018-09-01,
IMPR,MIG_NDCOG,NSA,PCH_M12_NSA,ES,2017-10-01,0
IMPR,MIG_NDCOG,NSA,PCH_M12_NSA,ES,2017-11-01,1
IMPR,MIG_NDCOG,NSA,PCH_M12_NSA,ES,2017-12-01,2
IMPR,MIG_NDCOG,NSA,PCH_M12_NSA,ES,2018-01-01,2
IMPR,MIG_NDCOG,NSA,PCH_M12_NSA,ES,2018-02-01,2
IMPR,MIG_NDCOG,NSA,PCH_M12_NSA,ES,2018-03-01,2
IMPR,MIG_NDCOG,NSA,PCH_M12_NSA,ES,2018-04-01,2
IMPR,MIG_NDCOG,NSA,PCH_M12_NSA,ES,2018-05-01,1
IMPR,MIG_NDCOG,NSA,PCH_M12_NSA,ES,2018-06-01,0
IMPR,MIG_NDCOG,NSA,PCH_M12_NSA,ES,2018-07-01,0
IMPR,MIG_NDCOG,NSA,PCH_M12_NSA,ES,2018-08-01,0
IMPR,MIG_NDCOG,NSA,PCH_M12_NSA,ES,2018-09-01,
IMPR,MIG_NDCOG,NSA,PCH_M12_NSA,FI,2017-10-01,1
IMPR,MIG_NDCOG,NSA,PCH_M12_NSA,FI,2017-11-01,1
IMPR,MIG_NDCOG,NSA,PCH_M12_NSA,FI,2017-12-01,0
IMPR,MIG_NDCOG,NSA,PCH_M12_NSA,FI,2018-01-01,0
IMPR,MIG_NDCOG,NSA,PCH_M12_NSA,FI,2018-02-01,1
IMPR,MIG_NDCOG,NSA,PCH_M12_NSA,FI,2018-03-01,1
IMPR,MIG_NDCOG,NSA,PCH_M12_NSA,FI,2018-04-01,0
IMPR,MIG_NDCOG,NSA,PCH_M12_NSA,FI,2018-05-01,0
IMPR,MIG_NDCOG,NSA,PCH_M12_NSA,FI,2018-06-01,0
IMPR,MIG_NDCOG,NSA,PCH_M12_NSA,FI,2018-07-01,0
IMPR,MIG_NDCOG,NSA,PCH_M12_NSA,FI,2018-08-01,1
IMPR,MIG_NDCOG,NSA,PCH_M12_NSA,FI,2018-09-01,
IMPR,MIG_NDCOG,NSA,PCH_M12_NSA,FR,2017-10-01,1
IMPR,MIG_NDCOG,NSA,PCH_M12_NSA,FR,2017-11-01,1
IMPR,MIG_NDCOG,NSA,PCH_M12_NSA,FR,2017-12-01,1
IMPR,MIG_NDCOG,NSA,PCH_M12_NSA,FR,2018-01-01,2
