na_item,unit,geo\time,date,value
RLPR_PER,I10,MT,2003-01-01,95.5 
RLPR_PER,I10,MT,2004-01-01,95.6 
RLPR_PER,I10,MT,2005-01-01,98.0 
RLPR_PER,I10,MT,2006-01-01,98.3 
RLPR_PER,I10,MT,2007-01-01,100.0 
RLPR_PER,I10,MT,2008-01-01,100.8 
RLPR_PER,I10,MT,2009-01-01,98.3 
RLPR_PER,I10,MT,2010-01-01,100.0 
RLPR_PER,I10,MT,2011-01-01,98.4 
RLPR_PER,I10,MT,2012-01-01,98.6 
RLPR_PER,I10,MT,2013-01-01,99.5 
RLPR_PER,I10,MT,2014-01-01,102.3 
RLPR_PER,I10,MT,2015-01-01,107.8 
RLPR_PER,I10,MT,2016-01-01,108.9 
RLPR_PER,I10,MT,2017-01-01,110.5 
RLPR_PER,I10,NL,1995-01-01,85.3 
RLPR_PER,I10,NL,1996-01-01,86.5 
RLPR_PER,I10,NL,1997-01-01,87.5 
RLPR_PER,I10,NL,1998-01-01,89.5 
RLPR_PER,I10,NL,1999-01-01,91.4 
RLPR_PER,I10,NL,2000-01-01,93.5 
RLPR_PER,I10,NL,2001-01-01,93.8 
RLPR_PER,I10,NL,2002-01-01,93.3 
RLPR_PER,I10,NL,2003-01-01,94.0 
RLPR_PER,I10,NL,2004-01-01,97.0 
RLPR_PER,I10,NL,2005-01-01,98.3 
RLPR_PER,I10,NL,2006-01-01,99.5 
RLPR_PER,I10,NL,2007-01-01,100.3 
RLPR_PER,I10,NL,2008-01-01,100.9 
RLPR_PER,I10,NL,2009-01-01,98.0 
RLPR_PER,I10,NL,2010-01-01,100.0 
RLPR_PER,I10,NL,2011-01-01,100.7 
RLPR_PER,I10,NL,2012-01-01,99.8 
RLPR_PER,I10,NL,2013-01-01,100.9 
RLPR_PER,I10,NL,2014-01-01,102.4 
RLPR_PER,I10,NL,2015-01-01,103.5 
RLPR_PER,I10,NL,2016-01-01,104.6 p
RLPR_PER,I10,NL,2017-01-01,105.3 p
RLPR_PER,I10,PL,1995-01-01,: 
RLPR_PER,I10,PL,1996-01-01,: 
RLPR_PER,I10,PL,1997-01-01,: 
RLPR_PER,I10,PL,1998-01-01,: 
RLPR_PER,I10,PL,1999-01-01,: 
RLPR_PER,I10,PL,2000-01-01,72.1 
RLPR_PER,I10,PL,2001-01-01,74.6 
RLPR_PER,I10,PL,2002-01-01,78.5 
RLPR_PER,I10,PL,2003-01-01,82.3 
RLPR_PER,I10,PL,2004-01-01,85.5 
RLPR_PER,I10,PL,2005-01-01,86.6 
RLPR_PER,I10,PL,2006-01-01,89.2 
RLPR_PER,I10,PL,2007-01-01,91.3 
RLPR_PER,I10,PL,2008-01-01,91.7 
RLPR_PER,I10,PL,2009-01-01,94.0 
RLPR_PER,I10,PL,2010-01-01,100.0 b
RLPR_PER,I10,PL,2011-01-01,104.4 
RLPR_PER,I10,PL,2012-01-01,106.0 
RLPR_PER,I10,PL,2013-01-01,107.5 
RLPR_PER,I10,PL,2014-01-01,109.2 
RLPR_PER,I10,PL,2015-01-01,111.7 
RLPR_PER,I10,PL,2016-01-01,114.5 p
RLPR_PER,I10,PL,2017-01-01,118.4 p
RLPR_PER,I10,PT,1995-01-01,81.8 
RLPR_PER,I10,PT,1996-01-01,83.3 
RLPR_PER,I10,PT,1997-01-01,84.8 
RLPR_PER,I10,PT,1998-01-01,86.4 
RLPR_PER,I10,PT,1999-01-01,88.4 
RLPR_PER,I10,PT,2000-01-01,89.8 
RLPR_PER,I10,PT,2001-01-01,89.9 
RLPR_PER,I10,PT,2002-01-01,90.3 
RLPR_PER,I10,PT,2003-01-01,90.3 
RLPR_PER,I10,PT,2004-01-01,92.6 
RLPR_PER,I10,PT,2005-01-01,93.7 
RLPR_PER,I10,PT,2006-01-01,94.8 
RLPR_PER,I10,PT,2007-01-01,97.2 
RLPR_PER,I10,PT,2008-01-01,97.0 
RLPR_PER,I10,PT,2009-01-01,96.7 
RLPR_PER,I10,PT,2010-01-01,100.0 
RLPR_PER,I10,PT,2011-01-01,100.1 
RLPR_PER,I10,PT,2012-01-01,100.2 
RLPR_PER,I10,PT,2013-01-01,102.0 
RLPR_PER,I10,PT,2014-01-01,101.4 
RLPR_PER,I10,PT,2015-01-01,101.9 
RLPR_PER,I10,PT,2016-01-01,102.2 
RLPR_PER,I10,PT,2017-01-01,101.7 p
RLPR_PER,I10,RO,1995-01-01,52.8 
RLPR_PER,I10,RO,1996-01-01,56.7 
RLPR_PER,I10,RO,1997-01-01,53.5 
RLPR_PER,I10,RO,1998-01-01,54.0 
RLPR_PER,I10,RO,1999-01-01,54.5 
RLPR_PER,I10,RO,2000-01-01,56.2 
RLPR_PER,I10,RO,2001-01-01,60.0 
RLPR_PER,I10,RO,2002-01-01,70.2 
RLPR_PER,I10,RO,2003-01-01,74.1 
RLPR_PER,I10,RO,2004-01-01,81.7 
RLPR_PER,I10,RO,2005-01-01,86.4 
RLPR_PER,I10,RO,2006-01-01,92.8 
RLPR_PER,I10,RO,2007-01-01,98.8 
RLPR_PER,I10,RO,2008-01-01,106.9 
RLPR_PER,I10,RO,2009-01-01,102.6 
RLPR_PER,I10,RO,2010-01-01,100.0 
RLPR_PER,I10,RO,2011-01-01,102.8 
RLPR_PER,I10,RO,2012-01-01,110.3 b
RLPR_PER,I10,RO,2013-01-01,115.2 
RLPR_PER,I10,RO,2014-01-01,118.2 
RLPR_PER,I10,RO,2015-01-01,124.3 
RLPR_PER,I10,RO,2016-01-01,131.8 
RLPR_PER,I10,RO,2017-01-01,137.5 p
RLPR_PER,I10,SE,1995-01-01,74.2 
RLPR_PER,I10,SE,1996-01-01,76.0 
RLPR_PER,I10,SE,1997-01-01,79.2 
RLPR_PER,I10,SE,1998-01-01,81.2 
RLPR_PER,I10,SE,1999-01-01,83.1 
RLPR_PER,I10,SE,2000-01-01,84.9 
RLPR_PER,I10,SE,2001-01-01,84.5 
RLPR_PER,I10,SE,2002-01-01,86.2 
RLPR_PER,I10,SE,2003-01-01,88.7 
RLPR_PER,I10,SE,2004-01-01,93.2 
RLPR_PER,I10,SE,2005-01-01,95.6 
RLPR_PER,I10,SE,2006-01-01,98.4 
RLPR_PER,I10,SE,2007-01-01,99.5 
RLPR_PER,I10,SE,2008-01-01,98.0 
RLPR_PER,I10,SE,2009-01-01,95.3 
RLPR_PER,I10,SE,2010-01-01,100.0 
RLPR_PER,I10,SE,2011-01-01,100.5 
RLPR_PER,I10,SE,2012-01-01,99.5 
RLPR_PER,I10,SE,2013-01-01,99.8 
RLPR_PER,I10,SE,2014-01-01,101.0 
RLPR_PER,I10,SE,2015-01-01,103.9 
RLPR_PER,I10,SE,2016-01-01,104.8 
RLPR_PER,I10,SE,2017-01-01,104.5 
RLPR_PER,I10,SI,1995-01-01,65.1 
RLPR_PER,I10,SI,1996-01-01,68.8 
RLPR_PER,I10,SI,1997-01-01,73.6 
RLPR_PER,I10,SI,1998-01-01,76.1 
RLPR_PER,I10,SI,1999-01-01,78.9 
RLPR_PER,I10,SI,2000-01-01,80.9 
RLPR_PER,I10,SI,2001-01-01,82.9 
RLPR_PER,I10,SI,2002-01-01,84.7 
RLPR_PER,I10,SI,2003-01-01,87.4 
RLPR_PER,I10,SI,2004-01-01,90.9 
RLPR_PER,I10,SI,2005-01-01,95.0 
RLPR_PER,I10,SI,2006-01-01,98.8 
RLPR_PER,I10,SI,2007-01-01,102.3 
RLPR_PER,I10,SI,2008-01-01,103.0 
RLPR_PER,I10,SI,2009-01-01,96.7 
RLPR_PER,I10,SI,2010-01-01,100.0 
RLPR_PER,I10,SI,2011-01-01,102.4 
RLPR_PER,I10,SI,2012-01-01,100.6 
RLPR_PER,I10,SI,2013-01-01,100.6 
RLPR_PER,I10,SI,2014-01-01,103.1 
RLPR_PER,I10,SI,2015-01-01,104.1 
RLPR_PER,I10,SI,2016-01-01,105.4 
RLPR_PER,I10,SI,2017-01-01,107.4 
RLPR_PER,I10,SK,1995-01-01,53.7 
RLPR_PER,I10,SK,1996-01-01,56.1 
RLPR_PER,I10,SK,1997-01-01,60.1 
RLPR_PER,I10,SK,1998-01-01,62.9 
RLPR_PER,I10,SK,1999-01-01,64.4 
RLPR_PER,I10,SK,2000-01-01,66.4 
RLPR_PER,I10,SK,2001-01-01,68.2 
RLPR_PER,I10,SK,2002-01-01,71.3 
RLPR_PER,I10,SK,2003-01-01,74.3 
RLPR_PER,I10,SK,2004-01-01,78.4 
RLPR_PER,I10,SK,2005-01-01,82.4 
RLPR_PER,I10,SK,2006-01-01,87.5 
RLPR_PER,I10,SK,2007-01-01,95.0 
RLPR_PER,I10,SK,2008-01-01,97.2 
RLPR_PER,I10,SK,2009-01-01,93.8 
RLPR_PER,I10,SK,2010-01-01,100.0 
RLPR_PER,I10,SK,2011-01-01,101.0 
RLPR_PER,I10,SK,2012-01-01,102.6 
RLPR_PER,I10,SK,2013-01-01,105.0 
RLPR_PER,I10,SK,2014-01-01,106.4 
RLPR_PER,I10,SK,2015-01-01,108.7 
RLPR_PER,I10,SK,2016-01-01,109.5 
RLPR_PER,I10,SK,2017-01-01,110.5 
RLPR_PER,I10,UK,1995-01-01,81.7 
RLPR_PER,I10,UK,1996-01-01,83.0 
RLPR_PER,I10,UK,1997-01-01,85.1 
RLPR_PER,I10,UK,1998-01-01,87.0 
RLPR_PER,I10,UK,1999-01-01,88.6 
RLPR_PER,I10,UK,2000-01-01,90.6 
RLPR_PER,I10,UK,2001-01-01,92.4 
RLPR_PER,I10,UK,2002-01-01,93.9 
RLPR_PER,I10,UK,2003-01-01,96.1 
RLPR_PER,I10,UK,2004-01-01,97.3 
RLPR_PER,I10,UK,2005-01-01,99.2 
RLPR_PER,I10,UK,2006-01-01,100.8 
RLPR_PER,I10,UK,2007-01-01,102.5 
RLPR_PER,I10,UK,2008-01-01,101.3 
RLPR_PER,I10,UK,2009-01-01,98.6 
RLPR_PER,I10,UK,2010-01-01,100.0 
RLPR_PER,I10,UK,2011-01-01,101.1 
RLPR_PER,I10,UK,2012-01-01,101.5 
RLPR_PER,I10,UK,2013-01-01,102.4 
RLPR_PER,I10,UK,2014-01-01,103.0 
RLPR_PER,I10,UK,2015-01-01,103.6 
RLPR_PER,I10,UK,2016-01-01,104.0 
RLPR_PER,I10,UK,2017-01-01,104.7 
RLPR_PER,PCH_PRE,AT,1995-01-01,: 
RLPR_PER,PCH_PRE,AT,1996-01-01,2.0 
RLPR_PER,PCH_PRE,AT,1997-01-01,1.4 
RLPR_PER,PCH_PRE,AT,1998-01-01,2.5 
RLPR_PER,PCH_PRE,AT,1999-01-01,2.0 
RLPR_PER,PCH_PRE,AT,2000-01-01,2.4 
RLPR_PER,PCH_PRE,AT,2001-01-01,0.5 
RLPR_PER,PCH_PRE,AT,2002-01-01,1.7 
RLPR_PER,PCH_PRE,AT,2003-01-01,0.3 
RLPR_PER,PCH_PRE,AT,2004-01-01,2.1 
RLPR_PER,PCH_PRE,AT,2005-01-01,1.0 
RLPR_PER,PCH_PRE,AT,2006-01-01,1.7 
RLPR_PER,PCH_PRE,AT,2007-01-01,1.9 
RLPR_PER,PCH_PRE,AT,2008-01-01,-0.4 
RLPR_PER,PCH_PRE,AT,2009-01-01,-3.3 
RLPR_PER,PCH_PRE,AT,2010-01-01,1.1 
RLPR_PER,PCH_PRE,AT,2011-01-01,1.3 
RLPR_PER,PCH_PRE,AT,2012-01-01,-0.4 
RLPR_PER,PCH_PRE,AT,2013-01-01,-0.3 
RLPR_PER,PCH_PRE,AT,2014-01-01,-0.3 
RLPR_PER,PCH_PRE,AT,2015-01-01,0.5 
RLPR_PER,PCH_PRE,AT,2016-01-01,0.7 
RLPR_PER,PCH_PRE,AT,2017-01-01,0.8 
RLPR_PER,PCH_PRE,BE,1995-01-01,: 
RLPR_PER,PCH_PRE,BE,1996-01-01,1.3 
RLPR_PER,PCH_PRE,BE,1997-01-01,3.0 
RLPR_PER,PCH_PRE,BE,1998-01-01,0.2 
RLPR_PER,PCH_PRE,BE,1999-01-01,2.2 
RLPR_PER,PCH_PRE,BE,2000-01-01,1.6 
RLPR_PER,PCH_PRE,BE,2001-01-01,-0.5 
RLPR_PER,PCH_PRE,BE,2002-01-01,2.0 
RLPR_PER,PCH_PRE,BE,2003-01-01,0.9 
RLPR_PER,PCH_PRE,BE,2004-01-01,2.6 
RLPR_PER,PCH_PRE,BE,2005-01-01,0.6 
RLPR_PER,PCH_PRE,BE,2006-01-01,1.4 
RLPR_PER,PCH_PRE,BE,2007-01-01,1.8 
RLPR_PER,PCH_PRE,BE,2008-01-01,-1.0 
RLPR_PER,PCH_PRE,BE,2009-01-01,-2.1 
RLPR_PER,PCH_PRE,BE,2010-01-01,2.1 
RLPR_PER,PCH_PRE,BE,2011-01-01,0.4 
RLPR_PER,PCH_PRE,BE,2012-01-01,-0.2 
RLPR_PER,PCH_PRE,BE,2013-01-01,0.5 
RLPR_PER,PCH_PRE,BE,2014-01-01,0.8 
RLPR_PER,PCH_PRE,BE,2015-01-01,0.8 
RLPR_PER,PCH_PRE,BE,2016-01-01,0.2 
RLPR_PER,PCH_PRE,BE,2017-01-01,0.3 
RLPR_PER,PCH_PRE,BG,1995-01-01,: 
RLPR_PER,PCH_PRE,BG,1996-01-01,6.3 
RLPR_PER,PCH_PRE,BG,1997-01-01,-14.5 
RLPR_PER,PCH_PRE,BG,1998-01-01,6.0 
RLPR_PER,PCH_PRE,BG,1999-01-01,-4.3 
RLPR_PER,PCH_PRE,BG,2000-01-01,7.3 
RLPR_PER,PCH_PRE,BG,2001-01-01,4.6 
RLPR_PER,PCH_PRE,BG,2002-01-01,5.7 
RLPR_PER,PCH_PRE,BG,2003-01-01,2.1 
RLPR_PER,PCH_PRE,BG,2004-01-01,3.7 
RLPR_PER,PCH_PRE,BG,2005-01-01,4.3 
RLPR_PER,PCH_PRE,BG,2006-01-01,3.4 
RLPR_PER,PCH_PRE,BG,2007-01-01,4.0 
RLPR_PER,PCH_PRE,BG,2008-01-01,3.6 
RLPR_PER,PCH_PRE,BG,2009-01-01,-1.9 
RLPR_PER,PCH_PRE,BG,2010-01-01,5.4 
RLPR_PER,PCH_PRE,BG,2011-01-01,4.2 
RLPR_PER,PCH_PRE,BG,2012-01-01,2.6 p
RLPR_PER,PCH_PRE,BG,2013-01-01,0.9 p
RLPR_PER,PCH_PRE,BG,2014-01-01,1.5 p
RLPR_PER,PCH_PRE,BG,2015-01-01,3.1 p
RLPR_PER,PCH_PRE,BG,2016-01-01,3.4 p
RLPR_PER,PCH_PRE,BG,2017-01-01,2.0 p
RLPR_PER,PCH_PRE,CY,1995-01-01,: 
RLPR_PER,PCH_PRE,CY,1996-01-01,0.7 
RLPR_PER,PCH_PRE,CY,1997-01-01,2.0 
RLPR_PER,PCH_PRE,CY,1998-01-01,4.5 
RLPR_PER,PCH_PRE,CY,1999-01-01,3.1 
RLPR_PER,PCH_PRE,CY,2000-01-01,4.2 
RLPR_PER,PCH_PRE,CY,2001-01-01,1.8 
RLPR_PER,PCH_PRE,CY,2002-01-01,1.6 
RLPR_PER,PCH_PRE,CY,2003-01-01,-0.9 
RLPR_PER,PCH_PRE,CY,2004-01-01,1.0 
RLPR_PER,PCH_PRE,CY,2005-01-01,1.2 
RLPR_PER,PCH_PRE,CY,2006-01-01,2.8 
RLPR_PER,PCH_PRE,CY,2007-01-01,0.6 
RLPR_PER,PCH_PRE,CY,2008-01-01,0.1 
RLPR_PER,PCH_PRE,CY,2009-01-01,-2.0 
RLPR_PER,PCH_PRE,CY,2010-01-01,0.9 
RLPR_PER,PCH_PRE,CY,2011-01-01,0.4 
RLPR_PER,PCH_PRE,CY,2012-01-01,0.3 
RLPR_PER,PCH_PRE,CY,2013-01-01,0.1 
RLPR_PER,PCH_PRE,CY,2014-01-01,0.5 
RLPR_PER,PCH_PRE,CY,2015-01-01,0.5 
RLPR_PER,PCH_PRE,CY,2016-01-01,0.2 p
RLPR_PER,PCH_PRE,CY,2017-01-01,0.4 p
RLPR_PER,PCH_PRE,CZ,1995-01-01,: 
RLPR_PER,PCH_PRE,CZ,1996-01-01,3.7 
RLPR_PER,PCH_PRE,CZ,1997-01-01,0.1 
RLPR_PER,PCH_PRE,CZ,1998-01-01,1.4 
RLPR_PER,PCH_PRE,CZ,1999-01-01,3.7 
RLPR_PER,PCH_PRE,CZ,2000-01-01,5.1 
RLPR_PER,PCH_PRE,CZ,2001-01-01,3.2 
RLPR_PER,PCH_PRE,CZ,2002-01-01,1.0 
RLPR_PER,PCH_PRE,CZ,2003-01-01,4.4 
RLPR_PER,PCH_PRE,CZ,2004-01-01,5.1 
RLPR_PER,PCH_PRE,CZ,2005-01-01,4.5 
RLPR_PER,PCH_PRE,CZ,2006-01-01,5.4 
RLPR_PER,PCH_PRE,CZ,2007-01-01,3.4 
RLPR_PER,PCH_PRE,CZ,2008-01-01,0.5 
RLPR_PER,PCH_PRE,CZ,2009-01-01,-3.1 
RLPR_PER,PCH_PRE,CZ,2010-01-01,3.3 
RLPR_PER,PCH_PRE,CZ,2011-01-01,2.1 
RLPR_PER,PCH_PRE,CZ,2012-01-01,-1.2 
RLPR_PER,PCH_PRE,CZ,2013-01-01,-0.8 
RLPR_PER,PCH_PRE,CZ,2014-01-01,2.2 
RLPR_PER,PCH_PRE,CZ,2015-01-01,3.8 
RLPR_PER,PCH_PRE,CZ,2016-01-01,0.8 
RLPR_PER,PCH_PRE,CZ,2017-01-01,2.7 
RLPR_PER,PCH_PRE,DE,1995-01-01,1.3 
RLPR_PER,PCH_PRE,DE,1996-01-01,0.8 
RLPR_PER,PCH_PRE,DE,1997-01-01,1.9 
RLPR_PER,PCH_PRE,DE,1998-01-01,0.8 
RLPR_PER,PCH_PRE,DE,1999-01-01,0.4 
RLPR_PER,PCH_PRE,DE,2000-01-01,0.7 
RLPR_PER,PCH_PRE,DE,2001-01-01,2.0 
RLPR_PER,PCH_PRE,DE,2002-01-01,0.5 
RLPR_PER,PCH_PRE,DE,2003-01-01,0.4 
RLPR_PER,PCH_PRE,DE,2004-01-01,0.8 
RLPR_PER,PCH_PRE,DE,2005-01-01,0.7 
RLPR_PER,PCH_PRE,DE,2006-01-01,2.9 
RLPR_PER,PCH_PRE,DE,2007-01-01,1.5 
RLPR_PER,PCH_PRE,DE,2008-01-01,-0.2 
RLPR_PER,PCH_PRE,DE,2009-01-01,-5.7 
RLPR_PER,PCH_PRE,DE,2010-01-01,3.8 
RLPR_PER,PCH_PRE,DE,2011-01-01,2.3 
RLPR_PER,PCH_PRE,DE,2012-01-01,-0.7 
RLPR_PER,PCH_PRE,DE,2013-01-01,-0.1 
RLPR_PER,PCH_PRE,DE,2014-01-01,1.3 
RLPR_PER,PCH_PRE,DE,2015-01-01,0.8 
RLPR_PER,PCH_PRE,DE,2016-01-01,0.9 
RLPR_PER,PCH_PRE,DE,2017-01-01,0.7 
RLPR_PER,PCH_PRE,DK,1995-01-01,2.4 
RLPR_PER,PCH_PRE,DK,1996-01-01,1.9 
RLPR_PER,PCH_PRE,DK,1997-01-01,1.9 
RLPR_PER,PCH_PRE,DK,1998-01-01,0.8 
RLPR_PER,PCH_PRE,DK,1999-01-01,2.1 
RLPR_PER,PCH_PRE,DK,2000-01-01,3.0 
RLPR_PER,PCH_PRE,DK,2001-01-01,-0.2 
RLPR_PER,PCH_PRE,DK,2002-01-01,0.4 
RLPR_PER,PCH_PRE,DK,2003-01-01,1.3 
RLPR_PER,PCH_PRE,DK,2004-01-01,3.2 
RLPR_PER,PCH_PRE,DK,2005-01-01,0.9 
RLPR_PER,PCH_PRE,DK,2006-01-01,1.6 
RLPR_PER,PCH_PRE,DK,2007-01-01,-1.4 
RLPR_PER,PCH_PRE,DK,2008-01-01,-1.7 
RLPR_PER,PCH_PRE,DK,2009-01-01,-1.8 
RLPR_PER,PCH_PRE,DK,2010-01-01,4.3 
RLPR_PER,PCH_PRE,DK,2011-01-01,1.4 
RLPR_PER,PCH_PRE,DK,2012-01-01,1.0 
RLPR_PER,PCH_PRE,DK,2013-01-01,1.0 
RLPR_PER,PCH_PRE,DK,2014-01-01,0.7 
RLPR_PER,PCH_PRE,DK,2015-01-01,0.2 
RLPR_PER,PCH_PRE,DK,2016-01-01,0.4 
RLPR_PER,PCH_PRE,DK,2017-01-01,0.7 
RLPR_PER,PCH_PRE,EE,1995-01-01,: 
RLPR_PER,PCH_PRE,EE,1996-01-01,7.9 
RLPR_PER,PCH_PRE,EE,1997-01-01,11.7 
RLPR_PER,PCH_PRE,EE,1998-01-01,6.1 
RLPR_PER,PCH_PRE,EE,1999-01-01,3.8 
RLPR_PER,PCH_PRE,EE,2000-01-01,9.6 
RLPR_PER,PCH_PRE,EE,2001-01-01,5.7 
RLPR_PER,PCH_PRE,EE,2002-01-01,6.1 
RLPR_PER,PCH_PRE,EE,2003-01-01,5.2 
RLPR_PER,PCH_PRE,EE,2004-01-01,6.7 
RLPR_PER,PCH_PRE,EE,2005-01-01,6.9 
RLPR_PER,PCH_PRE,EE,2006-01-01,5.1 
RLPR_PER,PCH_PRE,EE,2007-01-01,7.5 
RLPR_PER,PCH_PRE,EE,2008-01-01,-5.2 
RLPR_PER,PCH_PRE,EE,2009-01-01,-5.0 
RLPR_PER,PCH_PRE,EE,2010-01-01,7.6 
RLPR_PER,PCH_PRE,EE,2011-01-01,1.0 
RLPR_PER,PCH_PRE,EE,2012-01-01,2.6 
RLPR_PER,PCH_PRE,EE,2013-01-01,0.7 
RLPR_PER,PCH_PRE,EE,2014-01-01,2.1 
RLPR_PER,PCH_PRE,EE,2015-01-01,-0.9 
RLPR_PER,PCH_PRE,EE,2016-01-01,3.2 
RLPR_PER,PCH_PRE,EE,2017-01-01,2.1 
RLPR_PER,PCH_PRE,EL,1995-01-01,: 
RLPR_PER,PCH_PRE,EL,1996-01-01,3.5 
RLPR_PER,PCH_PRE,EL,1997-01-01,4.9 
RLPR_PER,PCH_PRE,EL,1998-01-01,-0.5 
RLPR_PER,PCH_PRE,EL,1999-01-01,3.0 
RLPR_PER,PCH_PRE,EL,2000-01-01,3.6 
RLPR_PER,PCH_PRE,EL,2001-01-01,3.8 
RLPR_PER,PCH_PRE,EL,2002-01-01,1.4 
RLPR_PER,PCH_PRE,EL,2003-01-01,4.3 
RLPR_PER,PCH_PRE,EL,2004-01-01,2.6 
RLPR_PER,PCH_PRE,EL,2005-01-01,-0.3 
RLPR_PER,PCH_PRE,EL,2006-01-01,3.8 
RLPR_PER,PCH_PRE,EL,2007-01-01,1.9 
RLPR_PER,PCH_PRE,EL,2008-01-01,-1.6 
RLPR_PER,PCH_PRE,EL,2009-01-01,-3.8 
RLPR_PER,PCH_PRE,EL,2010-01-01,-3.0 
RLPR_PER,PCH_PRE,EL,2011-01-01,-2.4 p
RLPR_PER,PCH_PRE,EL,2012-01-01,-1.1 p
RLPR_PER,PCH_PRE,EL,2013-01-01,-0.6 p
RLPR_PER,PCH_PRE,EL,2014-01-01,-0.2 p
RLPR_PER,PCH_PRE,EL,2015-01-01,-1.2 p
RLPR_PER,PCH_PRE,EL,2016-01-01,-0.7 p
RLPR_PER,PCH_PRE,EL,2017-01-01,0.0 p
RLPR_PER,PCH_PRE,ES,1995-01-01,: 
RLPR_PER,PCH_PRE,ES,1996-01-01,1.2 
RLPR_PER,PCH_PRE,ES,1997-01-01,0.0 
RLPR_PER,PCH_PRE,ES,1998-01-01,-0.1 
RLPR_PER,PCH_PRE,ES,1999-01-01,-0.1 
RLPR_PER,PCH_PRE,ES,2000-01-01,0.3 
RLPR_PER,PCH_PRE,ES,2001-01-01,0.6 
RLPR_PER,PCH_PRE,ES,2002-01-01,0.3 
RLPR_PER,PCH_PRE,ES,2003-01-01,-0.1 
RLPR_PER,PCH_PRE,ES,2004-01-01,-0.6 
RLPR_PER,PCH_PRE,ES,2005-01-01,-0.5 
RLPR_PER,PCH_PRE,ES,2006-01-01,0.0 
RLPR_PER,PCH_PRE,ES,2007-01-01,0.5 
RLPR_PER,PCH_PRE,ES,2008-01-01,0.9 
RLPR_PER,PCH_PRE,ES,2009-01-01,2.9 
RLPR_PER,PCH_PRE,ES,2010-01-01,1.8 
RLPR_PER,PCH_PRE,ES,2011-01-01,1.7 
RLPR_PER,PCH_PRE,ES,2012-01-01,1.1 
RLPR_PER,PCH_PRE,ES,2013-01-01,0.9 
RLPR_PER,PCH_PRE,ES,2014-01-01,0.4 
RLPR_PER,PCH_PRE,ES,2015-01-01,0.8 
RLPR_PER,PCH_PRE,ES,2016-01-01,0.6 p
