currency,bop_item,sector10,sectpart,stk_flow,partner,geo\time	1995Q1 	1995Q2 	1995Q3 	1995Q4 	1996Q1 	1996Q2 	1996Q3 	1996Q4 	1997Q1 	1997Q2 	1997Q3 	1997Q4 	1998Q1 	1998Q2 	1998Q3 	1998Q4 	1999Q1 	1999Q2 	1999Q3 	1999Q4 	2000Q1 	2000Q2 	2000Q3 	2000Q4 	2001Q1 	2001Q2 	2001Q3 	2001Q4 	2002Q1 	2002Q2 	2002Q3 	2002Q4 	2003Q1 	2003Q2 	2003Q3 	2003Q4 	2004Q1 	2004Q2 	2004Q3 	2004Q4 	2005Q1 	2005Q2 	2005Q3 	2005Q4 	2006Q1 	2006Q2 	2006Q3 	2006Q4 	2007Q1 	2007Q2 	2007Q3 	2007Q4 	2008Q1 	2008Q2 	2008Q3 	2008Q4 	2009Q1 	2009Q2 	2009Q3 	2009Q4 	2010Q1 	2010Q2 	2010Q3 	2010Q4 	2011Q1 	2011Q2 	2011Q3 	2011Q4 	2012Q1 	2012Q2 	2012Q3 	2012Q4 	2013Q1 	2013Q2 	2013Q3 	2013Q4 	2014Q1 	2014Q2 	2014Q3 	2014Q4 	2015Q1 	2015Q2 	2015Q3 	2015Q4 	2016Q1 	2016Q2 	2016Q3 	2016Q4 	2017Q1 	2017Q2 	2017Q3 	2017Q4 	2018Q1 	2018Q2 
MIO_NAC,FA,S1,S1,N_LE,WRL_REST,DK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	-69331.0 	-5807.0 	28084.0 	59957.0 	28971.0 	-28620.0 	23625.0 	-4833.0 	-81114.0 	-70969.0 	-77111.0 	-100406.0 	-160392.0 	-144910.0 	-105097.0 	-91925.0 	-90439.0 	-61635.0 	-632.0 	14648.0 	125220.0 	148188.0 	226132.0 	232256.0 	252458.0 	319261.0 	451187.0 	512523.0 	542987.0 	604702.0 	674825.0 	684239.0 	756533.0 	750597.0 	744399.0 	718686.0 	616110.0 	674389.0 	775757.0 	858461.0 	834138.0 	782825.0 	724745.0 	699441.0 	812427.0 	857824.0 	995937.0 	1141467.0 	1215988.0 	1107971.0 	1173033.0 	1209946.0 	1291371.0 	1389689.0 
MIO_NAC,FA,S1,S1,N_LE,WRL_REST,EE	: 	: 	: 	: 	-289.2 	-362.9 	-383.0 	-501.6 	-966.8 	-1077.4 	-1409.1 	-1568.6 	-1678.2 	-1478.8 	-1713.7 	-1843.7 	-2123.5 	-2473.1 	-2322.5 	-2768.9 	-3085.9 	-2834.0 	-2839.0 	-2966.4 	-2910.1 	-3048.9 	-2929.6 	-3368.6 	-3802.8 	-3805.5 	-3838.6 	-4167.8 	-4407.8 	-5109.6 	-5367.7 	-5738.4 	-6449.3 	-7019.4 	-7266.0 	-8381.3 	-9853.7 	-9799.8 	-9873.9 	-9533.3 	-9269.6 	-9197.9 	-9384.1 	-9911.3 	-10411.4 	-10942.2 	-11522.7 	-11579.2 	-12466.0 	-12636.0 	-12748.0 	-12457.0 	-12510.0 	-12115.0 	-11664.0 	-11326.0 	-11478.0 	-11323.0 	-10788.0 	-10479.0 	-10370.0 	-10083.0 	-9445.0 	-9127.0 	-9200.3 	-9365.3 	-9367.6 	-9170.1 	-10045.4 	-9786.8 	-9890.7 	-9478.7 	-9858.5 	-9703.8 	-9469.6 	-9425.5 	-9106.6 	-8788.9 	-8680.9 	-8300.3 	-8671.0 	-8602.4 	-8546.9 	-8430.4 	-8310.8 	-8069.9 	-7962.3 	-7416.9 	-7454.0 	-7202.0 
MIO_NAC,FA,S1,S1,N_LE,WRL_REST,EL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	-106621.0 	-115099.0 	-118278.0 	-120415.0 	-129680.0 	-129118.0 	-138425.0 	-151375.0 	-150675.0 	-163700.0 	-166510.0 	-173278.0 	-180033.0 	-186046.0 	-194594.0 	-212032.0 	-218018.0 	-203611.0 	-201953.0 	-199197.0 	-183322.0 	-190451.0 	-205468.0 	-221293.0 	-207792.0 	-209168.0 	-220803.0 	-235129.0 	-223693.0 	-234938.0 	-222809.0 	-217531.0 	-183862.0 	-208570.0 	-210646.0 	-215699.0 	-221569.0 	-221945.0 	-222481.0 	-226398.0 	-235606.0 	-239695.0 	-244030.0 	-236522.0 	-235734.0 	-236301.0 	-237862.0 	-234791.0 	-240013.0 	-240166.0 	-239001.0 	-238172.0 	-243271.0 	-244804.0 	-252047.0 	-245562.0 	-253231.0 	-252874.0 	-254613.0 
MIO_NAC,FA,S1,S1,N_LE,WRL_REST,ES	-93599.0 	-97004.0 	-96821.0 	-98646.0 	-104776.0 	-112193.0 	-110738.0 	-117725.0 	-124939.0 	-141148.0 	-147139.0 	-144208.0 	-179195.0 	-186216.0 	-173291.0 	-199650.0 	-196205.0 	-192108.0 	-189956.0 	-206400.0 	-230550.0 	-221325.0 	-234599.0 	-224816.0 	-247035.0 	-249334.0 	-250735.0 	-267087.0 	-279936.0 	-284353.0 	-282292.0 	-334660.0 	-344128.0 	-376657.0 	-370113.0 	-387288.0 	-405314.0 	-417598.0 	-431483.0 	-479388.0 	-495588.0 	-513740.0 	-547101.0 	-548344.0 	-565679.0 	-581796.0 	-629139.0 	-684030.0 	-741109.0 	-768849.0 	-810024.0 	-859883.0 	-889849.0 	-900535.0 	-898448.0 	-895684.0 	-919034.0 	-964509.0 	-997715.0 	-1009225.0 	-997186.0 	-944736.0 	-996931.0 	-957338.0 	-996290.0 	-1000162.0 	-996163.0 	-984142.0 	-971790.0 	-957459.0 	-972416.0 	-934535.0 	-930532.0 	-928761.0 	-953596.0 	-976711.0 	-1004402.0 	-1025100.0 	-1014787.0 	-1016562.0 	-1029248.0 	-992044.0 	-987088.0 	-967287.0 	-984061.0 	-962498.0 	-978537.0 	-954546.0 	-976280.0 	-1006320.0 	-997375.0 	-977698.0 	-981331.0 	-977786.0 
MIO_NAC,FA,S1,S1,N_LE,WRL_REST,FI	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	-113185.4 	-124563.7 	-125544.4 	-229982.8 	-251615.7 	-244018.2 	-206438.8 	-212535.3 	-125955.9 	-122462.7 	-87334.2 	-132966.6 	-112948.1 	-71066.9 	-63141.3 	-72052.8 	-87924.4 	-103591.5 	-90113.7 	-94851.7 	-44161.0 	-22483.7 	-15705.0 	-14788.0 	-14478.4 	-25588.7 	-19735.7 	-23091.9 	-41371.8 	-28842.4 	-24820.3 	-24582.6 	-30714.4 	-43898.1 	-57095.9 	-52005.6 	-25340.6 	-10714.8 	2428.5 	-8909.9 	-5071.6 	-11618.0 	-1889.8 	5723.5 	10229.4 	25566.8 	25701.7 	30959.8 	32877.7 	33043.2 	35313.1 	29724.3 	13805.6 	22072.9 	24268.2 	23406.2 	22602.5 	20173.9 	12455.8 	7833.6 	5428.5 	3657.2 	1288.1 	-6534.5 	-152.0 	8488.0 	5493.0 	3252.0 	11207.0 	8040.0 	4993.0 	: c	7118.0 	1720.0 	-2186.0 	5328.0 	-5850.0 	-8992.0 
MIO_NAC,FA,S1,S1,N_LE,WRL_REST,FR	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	62373.0 	81099.0 	95954.0 	12506.0 	4895.0 	-11771.0 	35262.0 	31925.0 	68090.0 	90357.0 	164560.0 	123556.0 	75495.0 	91261.0 	156713.0 	107175.0 	118619.0 	95568.0 	39915.0 	-49832.0 	-61705.0 	-73700.0 	-61014.0 	-58611.0 	-55767.0 	-55477.0 	-67653.0 	-35721.0 	-68211.0 	-117358.0 	-133730.0 	-89231.0 	-94200.0 	-196358.0 	-207715.0 	-172554.0 	-134768.0 	-146931.0 	-208111.0 	-275214.0 	-262457.0 	-256289.0 	-268257.0 	-287289.0 	-288928.0 	-263984.0 	-228676.0 	-185244.0 	-199598.0 	-237257.0 	-199920.0 	-178415.0 	-238090.0 	-227173.0 	-243336.0 	-267763.0 	-261390.0 	-326984.0 	-371493.0 	-350487.0 	-387374.0 	-395416.0 	-365681.0 	-335699.0 	-393928.0 	-328259.0 	-351533.0 	-284191.0 	-346581.0 	-319081.0 	-349639.0 	-332185.0 	-386222.0 	-417259.0 	-448331.0 	-461480.0 	-465142.0 	-444344.0 
MIO_NAC,FA,S1,S1,N_LE,WRL_REST,HR	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	-44441.5 	-49730.0 	-53011.0 	-45205.0 	-33357.0 	-47879.0 	-49812.0 	-50184.0 	-55652.0 	-62095.0 	-69245.0 	-67917.0 	-83169.0 	-89867.0 	-97883.0 	-105710.0 	-118555.0 	-135040.0 	-137493.0 	-141957.0 	-151261.0 	-172477.0 	-188398.0 	-201728.0 	-216689.0 	-264527.0 	-277753.0 	-278174.0 	-287192.0 	-273385.0 	-266144.0 	-256463.0 	-256648.0 	-273465.0 	-279519.0 	-288148.0 	-287671.0 	-293663.0 	-288941.0 	-281887.0 	-309267.0 	-324203.0 	-323388.0 	-309810.0 	-305007.0 	-314317.0 	-311603.0 	-297069.0 	-299896.0 	-308368.0 	-300308.0 	-291609.0 	-293119.0 	-298856.0 	-299627.0 	-287361.0 	-282784.0 	-288698.0 	-286481.0 	-261377.0 	-259360.0 	-257449.0 	-253501.0 	-246430.0 	-245661.0 	-251704.0 	-244636.0 	-224900.0 	-228267.0 	-231814.0 	-223268.0 
MIO_NAC,FA,S1,S1,N_LE,WRL_REST,HU	-3301240.8 	-3510565.6 	-3494173.7 	-3528361.1 	-3693894.4 	-3807489.7 	-3878900.8 	-4154461.1 	-4492547.2 	-4753399.0 	-4969496.7 	-5703365.7 	-6003389.2 	-6238044.8 	-6266162.1 	-6700504.0 	-7044687.2 	-7511482.9 	-7779111.2 	-8527076.9 	-9487397.0 	-9214270.5 	-9184149.6 	-9422555.9 	-9308598.8 	-9238759.1 	-9086976.2 	-9933831.8 	-10327739.9 	-10449299.6 	-10571909.1 	-11067942.3 	-11545506.1 	-12320189.2 	-12873284.0 	-14506780.8 	-15395216.2 	-16104055.9 	-16668727.2 	-17540516.0 	-18533853.1 	-19152772.2 	-20519686.6 	-20660652.0 	-22194680.4 	-22102639.3 	-22485231.5 	-22965083.0 	-22449623.1 	-23236704.7 	-22963842.5 	-22618244.2 	-27428410.0 	-26615408.0 	-26177905.0 	-27667061.0 	-28395255.0 	-27338926.0 	-28782104.0 	-30386181.0 	-30679761.0 	-30308932.0 	-30268715.0 	-29472309.0 	-28860699.0 	-28143094.0 	-28302688.0 	-29926540.0 	-29477042.7 	-28738875.4 	-28212222.0 	-26953287.0 	-26619193.5 	-26546751.3 	-25746862.9 	-25145514.6 	-25718568.9 	-26181856.3 	-25836130.9 	-26159066.2 	-26784810.3 	-26609789.7 	-26714418.5 	-23222645.2 	-22864536.9 	-21306660.6 	-21584261.0 	-20736878.9 	-20161887.9 	-19546479.4 	-20328614.4 	-20305364.7 	-19795630.2 	-18748666.3 
MIO_NAC,FA,S1,S1,N_LE,WRL_REST,IE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	4857.1 	-7326.9 	-27168.3 	-28489.0 	-44629.1 	-32215.2 	-34558.3 	-34240.9 	-36606.4 	-43879.9 	-40341.2 	-34764.4 	-71038.7 	-67204.5 	-75248.9 	-78686.1 	-96208.5 	-81546.0 	-54284.6 	-47655.5 	-53867.4 	-54079.7 	-57944.6 	-61892.0 	-115744.0 	-103535.0 	-120885.0 	-179713.0 	-204320.0 	-195590.0 	-211890.0 	-198228.0 	-177826.0 	-184538.0 	-195687.0 	-191997.0 	-229030.0 	-206483.0 	-228817.0 	-239292.0 	-255549.0 	-252033.0 	-245319.0 	-241241.0 	-254192.0 	-258014.0 	-279883.0 	-239757.0 	-279426.0 	-302822.0 	-310986.0 	-320867.0 	-518957.0 	-492990.0 	-501593.0 	-521499.0 	-477712.0 	-471802.0 	-470654.0 	-466388.0 	-469742.0 	-474474.0 	-461408.0 	-439224.0 	-434842.0 	-436865.0 
MIO_NAC,FA,S1,S1,N_LE,WRL_REST,IT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: c	-37484.0 	-68086.0 	-54263.0 	-54015.0 	-55463.0 	-56475.0 	-64364.0 	-79138.0 	-91521.0 	-80616.0 	-83499.0 	-64082.0 	-60524.0 	-113038.0 	-113555.0 	-149490.0 	-183003.0 	-192488.0 	-176381.0 	-167137.0 	-164735.0 	-161068.0 	-180985.0 	-218056.0 	-261067.0 	-259107.0 	-257536.0 	-230078.0 	-249612.0 	-235276.0 	-288737.0 	-311083.0 	-337348.0 	-365291.0 	-386647.0 	-340772.0 	-365758.0 	-363041.0 	-325613.0 	-353485.0 	-352828.0 	-362447.0 	-363224.0 	-350862.0 	-341389.0 	-314470.0 	-360388.0 	-323755.0 	-356403.0 	-354803.0 	-312869.0 	-298999.0 	-340624.0 	-306180.0 	-312654.0 	-358220.0 	-343036.0 	-371530.0 	-366839.0 	-363506.0 	-397152.0 	-389757.0 	-386097.0 	-341018.0 	-353745.0 	-288719.0 	-343563.0 	-322858.0 	-318380.0 	-240147.0 	-207617.0 	-167150.0 	-142694.0 	-135441.0 	-124194.0 	-91673.0 	-124321.0 	-59077.0 
MIO_NAC,FA,S1,S1,N_LE,WRL_REST,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	-5727.9 	-6190.1 	-6268.1 	-6469.3 	-7434.3 	-7986.2 	-9294.8 	-8865.2 	-9750.2 	-9785.8 	-10676.0 	-11504.7 	-12911.5 	-14135.9 	-14947.5 	-15759.2 	-17117.1 	-18098.0 	-18240.5 	-16977.5 	-16534.1 	-16671.5 	-16945.6 	-15818.9 	-16456.8 	-16033.0 	-16228.9 	-15748.1 	-15759.9 	-16139.4 	-15841.4 	-16486.1 	-17803.5 	-17767.1 	-18129.3 	-17878.2 	-18297.0 	-17791.5 	-17137.1 	-16448.5 	-16438.0 	-16513.5 	-16548.3 	-16492.1 	-17674.7 	-17280.9 	-17036.5 	-16254.2 	-17488.3 	-17733.5 	-17485.4 	-16606.0 	-16697.3 	-16468.2 	-16239.8 	-15127.3 	-15366.8 	-14988.4 
MIO_NAC,FA,S1,S1,N_LE,WRL_REST,LU	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	16137.0 	12920.0 	13273.0 	9183.0 	19208.0 	7433.0 	9590.0 	2944.0 	4998.0 	4154.0 	5601.0 	6508.0 	5904.0 	9722.0 	9428.0 	3093.0 	7212.0 	5488.0 	856.0 	-3253.0 	-6752.0 	39.0 	11780.0 	3180.0 	6220.0 	-9665.0 	-22027.0 	-29778.0 	-10693.0 	-14599.0 	-3013.0 	-9470.0 	-8200.0 	-2752.0 	-19754.0 	-12626.0 	12477.0 	32954.0 	61418.0 	39773.0 	22472.0 	23205.0 	20317.0 	12633.0 	25081.0 	21010.0 	7908.0 	15097.0 	24296.0 	7804.0 	8450.0 	35577.0 	16039.0 	16631.0 	9806.0 	34957.0 	24997.0 	15400.0 	32816.0 	24399.0 	26015.0 	12800.0 	15468.0 
MIO_NAC,FA,S1,S1,N_LE,WRL_REST,LV	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	-1560.0 	-1563.0 	-1664.0 	-2028.0 	-2279.0 	-2325.0 	-2491.0 	-2759.0 	-2904.0 	-3001.0 	-3175.0 	-3355.0 	-3436.0 	-3550.0 	-3692.0 	-3973.0 	-4408.0 	-4763.0 	-5042.0 	-5521.0 	-5895.0 	-6299.0 	-6855.0 	-7637.0 	-8232.0 	-8925.0 	-9824.0 	-11073.0 	-12376.0 	-13634.0 	-15177.0 	-15654.0 	-16287.0 	-17098.0 	-17793.0 	-18083.0 	-17484.0 	-16701.0 	-16297.0 	-15507.0 	-15259.0 	-14973.0 	-14894.0 	-14747.0 	-15190.0 	-15284.0 	-15307.0 	-15036.0 	-15026.0 	-15150.0 	-14963.0 	-14834.0 	-15570.0 	-15308.0 	-15437.0 	-15156.0 	-15650.0 	-15454.0 	-15392.0 	-15607.0 	-15598.0 	-15355.0 	-15619.0 	-15453.0 	-15140.0 	-14925.0 	-14821.0 	-14634.0 	-14534.0 	-14635.0 	-14992.0 	-15210.0 	-14943.0 	-14278.0 
MIO_NAC,FA,S1,S1,N_LE,WRL_REST,MT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1895.7 	1823.9 	995.0 	1835.9 	1510.8 	1809.5 	1924.3 	1846.2 	1614.5 	1514.5 	1622.9 	1497.0 	1479.9 	1635.1 	1456.7 	1234.6 	911.2 	613.8 	776.3 	256.7 	192.6 	354.9 	454.7 	774.8 	737.2 	802.5 	785.2 	800.2 	833.9 	653.9 	574.4 	428.4 	902.8 	1447.8 	634.5 	1404.6 	2668.8 	1727.8 	1948.2 	2060.3 	2663.7 	4062.0 	3586.6 	3659.9 	4365.5 	4543.2 	4323.4 	4836.7 	4972.5 	5439.1 	4961.8 	4606.4 	5984.8 	6665.9 	6696.6 	6969.7 	6811.6 	6770.4 
MIO_NAC,FA,S1,S1,N_LE,WRL_REST,NL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	22883.0 	33278.0 	-19768.0 	-7753.0 	-18578.0 	-2607.0 	-1098.0 	-19244.0 	-22853.0 	-53730.0 	-27400.0 	-49783.0 	-34982.0 	-57005.0 	-11292.0 	-45427.0 	-118845.0 	-94225.0 	-92075.0 	-91013.0 	-77441.0 	-62344.0 	-51505.0 	-65756.0 	-36257.0 	-24651.0 	8865.0 	22156.0 	8416.0 	67671.0 	70506.0 	82465.0 	94870.0 	127038.0 	130891.0 	132639.0 	135498.0 	163507.0 	174288.0 	205455.0 	192362.0 	186536.0 	202572.0 	186641.0 	212173.0 	241873.0 	322619.0 	414044.0 	315455.0 	344012.0 	345744.0 	413534.0 	454391.0 	493232.0 	444316.0 	443329.0 	433312.0 	414851.0 	439816.0 	443911.0 	445538.0 
MIO_NAC,FA,S1,S1,N_LE,WRL_REST,PL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	-363456.0 	-373615.0 	-382287.0 	-381178.0 	-388660.0 	-389338.0 	-400490.0 	-413725.0 	-434491.0 	-447677.0 	-457734.0 	-480786.0 	-506245.0 	-535860.0 	-550991.0 	-584533.0 	-609203.0 	-618530.0 	-631241.0 	-714757.0 	-758432.0 	-765489.0 	-780015.0 	-786779.0 	-789096.0 	-817010.0 	-881319.0 	-940600.0 	-966418.0 	-985419.0 	-978167.0 	-977907.0 	-1031984.0 	-1021467.0 	-1035931.0 	-1064732.0 	-1066876.0 	-1074870.0 	-1112130.0 	-1142247.0 	-1162580.0 	-1158745.0 	-1188360.0 	-1188192.0 	-1160345.0 	-1159169.0 	-1141090.0 	-1117822.0 	-1142482.0 	-1135975.0 	-1150327.0 	-1145969.0 	-1171304.0 	-1205087.0 	-1211794.0 	-1213112.0 	-1195076.0 	-1168434.0 
MIO_NAC,FA,S1,S1,N_LE,WRL_REST,PT	: 	: 	: 	: 	-9281.0 	-10615.0 	-10471.0 	-12451.0 	-8938.0 	-15858.0 	-15790.0 	-15289.0 	-18970.9 	-20252.6 	-17096.6 	-27058.0 	-36096.0 	-37178.0 	-37463.0 	-40692.0 	-44575.0 	-47326.0 	-48024.0 	-53356.0 	-59808.0 	-59923.0 	-62616.0 	-66588.0 	-72073.0 	-76932.0 	-78981.0 	-83337.0 	-86454.0 	-89350.0 	-90319.0 	-91173.0 	-96326.0 	-99930.0 	-100518.0 	-101707.0 	-104323.0 	-106414.0 	-108319.0 	-110972.0 	-117143.0 	-120368.0 	-123499.0 	-131894.0 	-134358.0 	-143697.0 	-144308.0 	-155813.0 	-156402.0 	-157639.0 	-163211.0 	-170164.0 	-176062.0 	-182787.0 	-187150.0 	-189309.0 	-190185.0 	-187991.0 	-186617.0 	-187735.0 	-188459.0 	-185562.0 	-181142.0 	-177446.0 	-185346.0 	-188821.0 	-192448.0 	-196233.0 	-196040.0 	-199059.0 	-197512.0 	-197970.0 	-208967.0 	-207568.0 	-199812.0 	-205329.0 	-209923.0 	-206059.0 	-206183.0 	-203520.0 	-203234.0 	-198915.0 	-195137.0 	-196761.0 	-197928.0 	-201880.0 	-204045.0 	-204069.0 	-207588.0 	-209520.0 
MIO_NAC,FA,S1,S1,N_LE,WRL_REST,RO	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	-63836.0 	-69245.0 	-77129.0 	-85463.0 	-91870.0 	-104553.0 	-115380.0 	-125055.0 	-141843.0 	-153798.0 	-184476.0 	-196051.0 	-214417.0 	-237384.0 	-256598.0 	-275337.0 	-293726.0 	-302028.0 	-310119.0 	-316329.0 	-315430.0 	-333722.0 	-334608.0 	-338476.0 	-341712.0 	-352760.0 	-359493.0 	-369585.0 	-374811.0 	-382703.0 	-391149.0 	-401364.0 	-395263.0 	-394216.0 	-392143.0 	-398917.0 	-383043.0 	-381870.0 	-381291.0 	-383117.0 	-371296.0 	-372861.0 	-368483.0 	-389169.0 	-374026.0 	-373849.0 	-374780.0 	-375018.0 	-387157.0 	-394567.0 	-396142.0 	-409448.0 	-406217.0 	-415496.0 
MIO_NAC,FA,S1,S1,N_LE,WRL_REST,SE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	-745132.0 	-880524.0 	-527835.0 	-427384.0 	-731938.0 	-1049872.0 	-774380.0 	-809708.0 	-790553.0 	-1072477.0 	-892513.0 	-767855.0 	-575255.0 	-435613.0 	-472910.0 	-541013.0 	-536705.0 	-536491.0 	-565257.0 	-562467.0 	-465914.0 	-504740.0 	-550417.0 	-543999.0 	-607085.0 	-665735.0 	-636586.0 	-602311.0 	-504742.0 	-606036.0 	-597055.0 	-319122.0 	-304253.0 	-530054.0 	-367226.0 	-159128.0 	39226.0 	-73798.0 	-47437.0 	-119932.0 	-268691.0 	-422906.0 	-271868.0 	-313614.0 	-237940.0 	-356376.0 	-535418.0 	-705909.0 	-195903.0 	-120426.0 	-193265.0 	-131410.0 	-310017.0 	-274953.0 	-261210.0 	-372501.0 	-580404.0 	-508675.0 	-297949.0 	-279094.0 	-605549.0 	-621093.0 	-204153.0 	-176485.0 	-90607.0 	26996.0 	145518.0 	77109.0 	-49078.0 	-30396.0 	70294.0 	193415.0 	220842.0 	91379.0 	87491.0 	59385.0 	83099.0 	572935.0 	861059.0 
MIO_NAC,FA,S1,S1,N_LE,WRL_REST,SI	: 	: 	: 	330.9 	: 	: 	: 	-448.4 	: 	: 	: 	-392.5 	: 	: 	: 	-872.8 	: 	: 	: 	-2005.3 	: 	: 	: 	-2581.2 	-2635.0 	-2747.0 	-2251.0 	-485.0 	-493.0 	-623.0 	-373.0 	27.0 	-118.0 	-49.0 	-266.0 	-1481.0 	-1398.0 	-1534.0 	-1766.0 	-2130.0 	-2157.0 	-2051.0 	-2244.0 	-3160.0 	-3287.0 	-3546.0 	-3934.0 	-5289.0 	-6464.0 	-6958.0 	-7722.0 	-8950.0 	-10716.0 	-11590.0 	-12953.0 	-14935.0 	-15016.0 	-15039.0 	-15335.0 	-15767.0 	-15526.0 	-16415.0 	-16845.0 	-17097.0 	-16985.0 	-17171.0 	-17644.0 	-16675.0 	-18030.1 	-17719.0 	-17265.1 	-18059.5 	-16701.3 	-16906.7 	-16454.0 	-17087.1 	-17705.6 	-17572.4 	-17539.9 	-17219.0 	-16644.0 	-15871.6 	-15400.4 	-15399.2 	-15182.4 	-15034.7 	-15181.0 	-14858.0 	-14412.7 	-14044.9 	-13715.8 	-13869.3 	-13570.0 	-13075.3 
MIO_NAC,FA,S1,S1,N_LE,WRL_REST,SK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	-13121.7 	-14330.0 	-15017.8 	-17934.0 	-19059.4 	-19364.3 	-20493.5 	-23940.2 	-24676.9 	-26402.6 	-27687.8 	-29525.1 	-27919.5 	-28350.9 	-29727.8 	-31717.9 	-32773.6 	-34848.4 	-35400.0 	-38346.1 	-41049.0 	-42650.0 	-42737.0 	-42555.0 	-39980.0 	-40594.0 	-41998.0 	-41863.0 	-42779.1 	-43874.0 	-45171.0 	-45512.3 	-44724.2 	-43987.2 	-44455.0 	-44671.1 	-44805.3 	-45037.6 	-46348.4 	-46212.1 	-48252.9 	-48368.1 	-47143.0 	-48385.8 	-48850.7 	-47993.0 	-48729.6 	-50984.0 	-50293.2 	-48820.4 	-49239.0 	-54112.4 	-53333.5 	-53405.1 	-54715.7 	-55630.9 	-56168.1 	-56816.9 
MIO_NAC,FA,S1,S1,N_LE,WRL_REST,UK	: 	: 	: 	: 	: 	: 	: 	: 	: c	: c	: c	: c	: c	: c	: c	: c	-75978.0 	-30539.0 	-25593.0 	-62190.0 	-38885.0 	37551.0 	25864.0 	26068.0 	33623.0 	19550.0 	14883.0 	-20643.0 	-4898.0 	28196.0 	45289.0 	44746.0 	74984.0 	43108.0 	38596.0 	35956.0 	24718.0 	-19344.0 	-61975.0 	-44140.0 	-40548.0 	-59114.0 	-69185.0 	-32619.0 	-64817.0 	-91347.0 	-91393.0 	-115278.0 	-44645.0 	-55643.0 	-93471.0 	-120697.0 	-78436.0 	-79489.0 	-8409.0 	153392.0 	-10803.0 	-147314.0 	-208037.0 	-241799.0 	-146408.0 	-191766.0 	-252824.0 	-121337.0 	-148510.0 	-98091.0 	-163450.0 	-186523.0 	-334963.0 	-388685.0 	-406586.0 	-482037.0 	-294919.0 	-273460.0 	-335517.0 	-317483.0 	-295908.0 	-349388.0 	-368960.0 	-407147.0 	-322217.0 	-255947.0 	-324671.0 	-381025.0 	-215873.0 	-119841.0 	-192754.0 	-47452.0 	-64590.0 	-136364.0 	-209960.0 	-175051.0 	-271138.0 	-247636.0 
